index,score
45129,0.10746121746485848
17131,0.01946231598434657
43122,0.006783850127799446
56418,-0.019633932502388596
45575,0.01946231598434657
39452,0.009062047016020383
13315,0.06613016220802423
1553,0.006783850127799446
28589,0.05563019662619581
26489,0.0628152498524263
13961,0.08836048735118442
19730,0.09861997547165272
46631,0.022473917488944006
1206,0.006783850127799446
23441,0.01946231598434657
46060,0.009062047016020383
58393,0.06151052447584013
10642,-0.008848629385194179
28794,0.05954125956353541
17284,0.05348825444063346
32778,0.05348825444063346
54711,0.08882746216285217
44715,0.05218352906404733
18819,-0.02658328261642609
24529,-0.024634223978187486
7056,0.08696273204913245
22161,0.006783850127799446
29624,0.018708144386910222
56209,0.01946231598434657
50591,0.10223369850643574
17785,0.0935159361847804
18923,0.022473917488944006
3624,0.09861997547165272
18393,0.11536362735428975
14902,0.09861997547165272
12315,0.04348042413732284
27259,0.010778026188329445
27145,-0.0007495455413955715
16337,0.11536362735428975
12209,0.06151052447584013
24532,0.01946231598434657
30857,0.009062047016020383
48555,0.011008533995648537
15957,0.10223369850643574
34040,-0.004515318643429397
18102,0.06151052447584013
55410,0.11536362735428975
32088,0.060845984940121584
46158,-0.007209798431615927
3543,0.006783850127799446
10717,0.008828967550090827
60052,0.01946231598434657
2037,0.01946231598434657
7296,0.06663605948758702
16320,0.006783850127799446
61699,0.07793695783103827
49034,0.011008533995648537
53702,0.011008533995648537
21119,-0.009487995319836892
20130,0.022473917488944006
9619,-0.022377459413338657
18645,0.09990038441261886
27703,0.01946231598434657
25042,-0.004515318643429397
6969,0.05218352906404733
10263,0.06207684099221493
28496,-0.022836370179153964
54719,0.07630685286432358
37779,0.10746121746485848
53356,0.11224669836943435
27398,0.01946231598434657
43412,-0.009487995319836892
18613,0.0628152498524263
34142,0.05954125956353541
1625,0.09672987205228346
49565,0.01946231598434657
10780,0.006783850127799446
19334,0.06613016220802423
19308,0.07184944978972513
832,0.05563019662619581
4922,0.057548643481850126
25160,0.01946231598434657
42445,0.01946231598434657
54906,0.008828967550090827
49050,0.057548643481850126
7941,0.07659469653228243
6661,0.09672987205228346
35461,0.07184944978972513
42286,0.009062047016020383
48720,0.11536362735428975
19647,0.09247917720248662
56343,0.006783850127799446
4939,0.0875734562985448
2818,0.08696273204913245
52354,0.0759098388309418
48064,0.0753148993413474
35902,0.011008533995648537
23461,0.010778026188329445
48343,-0.004515318643429397
12512,0.05218352906404733
25088,0.06943457149170305
35386,0.011008533995648537
48581,0.07003454794160702
49416,0.01946231598434657
7102,0.01946231598434657
63993,0.0628152498524263
1021,0.05218352906404733
6768,-0.0007495455413955715
18092,0.008828967550090827
12933,0.011008533995648537
23357,0.06943457149170305
18407,0.0034751383264535196
23610,0.06111328669357616
47425,-0.015302974509958892
48079,-0.0110782906421098
10640,0.01946231598434657
17619,0.05348825444063346
32779,0.018708144386910222
18641,-0.009487995319836892
59778,0.11536362735428975
13345,-0.0110782906421098
36323,0.01946231598434657
16602,0.0667263127897659
4716,0.009062047016020383
26573,0.009062047016020383
24468,0.006783850127799446
54498,0.09550304648679729
4898,0.07428937077899095
37415,0.07544340052912728
15938,0.11536362735428975
62698,0.011008533995648537
12529,0.006783850127799446
14820,0.06151052447584013
60396,0.06999256787849838
13804,0.009062047016020383
12633,-0.009158857069854545
38419,0.0695917424890524
16802,0.08334361183673636
56298,-0.007093064891723122
48940,0.009062047016020383
45101,-0.014308488242710832
7698,0.057548643481850126
20479,0.07184944978972513
44516,0.08321730923077866
8184,0.006783850127799446
59203,0.10293009536899748
48519,0.022473917488944006
30212,0.07903314186087992
60071,-0.015302974509958892
31106,0.07428937077899095
45719,0.006783850127799446
6489,0.0628152498524263
63185,0.06066557246670551
29560,0.06151052447584013
27868,0.08720601750721046
53785,-0.007093064891723122
10909,0.06151052447584013
16608,0.06542158741317979
7960,0.07422005239627888
13584,0.0034751383264535196
58368,0.06155455973496603
41105,-0.015409248634539505
28712,0.07428937077899095
7041,0.006783850127799446
7125,0.09071756558222147
15850,0.07659469653228243
56864,0.01946231598434657
11167,0.11536362735428975
32310,0.07659469653228243
5549,0.06155455973496603
30030,0.018708144386910222
18773,0.09672987205228346
50889,0.01946231598434657
2293,0.01946231598434657
18714,0.006783850127799446
45248,0.07184944978972513
3709,0.0759098388309418
40265,0.006783850127799446
29391,0.07184944978972513
14953,0.006783850127799446
7146,0.016776401141517017
60055,0.030856622647794707
61724,0.08836048735118442
57813,0.0806550855734991
602,0.0753148993413474
13299,0.11536362735428975
4747,-0.018611686311304873
46784,0.010778026188329445
45230,-0.010104666396320586
44591,0.006783850127799446
38223,0.09672987205228346
40816,0.10293009536899748
60185,0.010778026188329445
7113,0.006783850127799446
56065,0.11536362735428975
37945,0.018708144386910222
53363,0.011008533995648537
29992,0.01946231598434657
2913,0.07184944978972513
60891,0.10293009536899748
19592,0.08321730923077866
28275,0.07512883006639998
61707,0.11536362735428975
44004,0.08274961903443538
24825,0.05954125956353541
61101,0.10746121746485848
1526,0.07659469653228243
41716,0.07184944978972513
50875,-0.023837754348778856
28683,-0.004515318643429397
32607,0.01946231598434657
53435,0.08464833721332249
33325,0.005296273913986557
36888,0.022473917488944006
20228,0.09500050518074495
22782,0.01946231598434657
22440,0.10746121746485848
17373,0.05954125956353541
13586,0.062418012070162315
9392,0.009062047016020383
60298,0.11536362735428975
34288,0.011008533995648537
61055,0.05563019662619581
18627,0.06997925088164617
6000,0.011008533995648537
13751,0.009062047016020383
46114,0.06542158741317979
59697,0.0875734562985448
22251,0.05348825444063346
49682,0.009062047016020383
15315,-0.017387744678090192
27506,0.01946231598434657
43231,0.0935159361847804
12555,0.09071756558222147
5372,0.05348825444063346
60488,0.08334361183673636
37340,0.006783850127799446
62402,0.009062047016020383
25206,0.08132372837877168
25733,0.0779641381298595
36316,0.062418012070162315
2613,0.011008533995648537
36151,0.01946231598434657
3486,-0.018611686311304873
25984,0.06542158741317979
32905,0.08274961903443538
12057,0.01946231598434657
62450,0.01946231598434657
10378,0.057548643481850126
10952,0.022473917488944006
52351,-0.014435624388750248
47272,0.0779641381298595
7022,0.09672987205228346
28401,0.08696273204913245
63476,0.05563019662619581
11480,0.062418012070162315
52239,0.01946231598434657
62605,-0.019633932502388596
53470,0.05563019662619581
1763,0.10223369850643574
46192,0.05218352906404733
52243,0.06024983435837988
45102,0.06943457149170305
12431,-0.007093064891723122
59286,0.11536362735428975
43100,0.006783850127799446
42555,0.011008533995648537
18518,0.09971615950149439
34949,0.08882746216285217
60843,0.06943457149170305
3984,0.008828967550090827
36775,0.06111328669357616
48288,0.07659469653228243
41208,0.026735355506331743
16931,0.08720601750721046
55009,-0.004515318643429397
36229,0.009062047016020383
20658,0.08464833721332249
5820,0.10746121746485848
59136,0.06024983435837988
19507,0.0034751383264535196
61172,0.08282980083818486
38831,0.01946231598434657
7477,0.06024983435837988
21771,0.06542158741317979
13498,0.08230399065836119
11775,0.07184944978972513
52550,0.08586654801929078
13926,0.011008533995648537
41406,0.0628152498524263
6087,0.05563019662619581
57587,0.11536362735428975
46003,0.006783850127799446
40292,0.01946231598434657
26905,0.08464833721332249
20455,0.011008533995648537
54976,0.09067491803856012
3955,0.05218352906404733
7551,0.0759098388309418
16427,0.05218352906404733
41798,0.05218352906404733
43225,-0.015409248634539505
61688,-0.009487995319836892
33841,0.01946231598434657
13115,-0.0007495455413955715
28200,0.01946231598434657
42019,0.11536362735428975
46500,0.05348825444063346
17585,0.05563019662619581
20018,0.011008533995648537
1948,0.01946231598434657
34998,0.08464833721332249
42355,0.01946231598434657
29349,-0.015409248634539505
60557,0.01946231598434657
57905,0.05348825444063346
17783,0.022473917488944006
10407,0.01946231598434657
30669,0.07184944978972513
50277,0.01946231598434657
7573,0.06743488758461035
21903,0.026735355506331743
17224,0.11214969148678665
34947,0.06207684099221493
47566,0.0034751383264535196
25437,0.006783850127799446
22039,-0.0110782906421098
3012,-0.0007495455413955715
19497,0.01946231598434657
34249,0.08882746216285217
26789,-0.0002906347755802924
19292,-0.0002906347755802924
16886,0.056934922002781954
48783,0.009062047016020383
24729,0.09672987205228346
44436,0.011008533995648537
10883,0.009062047016020383
60602,0.06542158741317979
52174,0.08696273204913245
26415,0.01946231598434657
35646,0.05563019662619581
60863,0.07184944978972513
53251,0.05348825444063346
4983,0.01946231598434657
44588,-0.009487995319836892
61505,0.09672987205228346
56332,-0.0002906347755802924
39208,0.011008533995648537
22465,-0.014435624388750248
37336,0.11536362735428975
2676,0.0667263127897659
13405,-0.004515318643429397
37094,0.011008533995648537
49712,0.022473917488944006
30446,0.08696273204913245
35698,0.01946231598434657
29501,0.11536362735428975
31267,0.0695917424890524
40480,0.09361294306742807
1511,0.05218352906404733
50373,0.0806550855734991
18231,0.08198331326078057
31962,0.01946231598434657
60382,0.011008533995648537
55113,0.009062047016020383
48520,0.022473917488944006
49449,0.01946231598434657
59555,0.06999256787849838
11168,0.08836048735118442
9963,-0.011848360212929968
17144,-0.004515318643429397
45707,0.07437722339362823
47316,0.01946231598434657
36358,0.022473917488944006
11412,0.06024983435837988
18454,0.05348825444063346
58121,0.057548643481850126
1402,0.0667263127897659
6800,0.006783850127799446
32455,0.0034751383264535196
43507,0.01946231598434657
22964,-0.0007495455413955715
29606,0.006783850127799446
62770,0.006783850127799446
53414,0.09017666791663552
18580,0.01946231598434657
2495,0.09990038441261886
57745,0.005296273913986557
56125,0.05563019662619581
20879,0.01946231598434657
16674,0.0753148993413474
42492,-0.0007495455413955715
50203,0.09330576005464805
12674,0.05563019662619581
6126,0.09971615950149439
12454,0.06151052447584013
15350,0.07659469653228243
25604,0.09842615320940576
58395,0.06743488758461035
57036,0.01946231598434657
4485,0.022473917488944006
57760,0.006783850127799446
36584,0.07003454794160702
26576,0.011008533995648537
20863,0.08966521272777056
35703,0.01946231598434657
34768,0.0779641381298595
15601,0.022473917488944006
38334,0.08334361183673636
52302,0.09672987205228346
27062,0.0837848848781262
17245,0.01946231598434657
27116,-0.0007495455413955715
27692,0.06151052447584013
16673,0.08224707772838304
17473,0.09067491803856012
55171,0.057548643481850126
60040,0.01946231598434657
8132,0.008828967550090827
43373,0.06155455973496603
3687,0.0568031667962314
2868,0.006783850127799446
23228,0.06111328669357616
17646,0.06207684099221493
60034,0.06099531104399859
48669,0.09222289302165852
40314,0.05348825444063346
42169,0.009062047016020383
27753,0.006783850127799446
48740,0.006783850127799446
11685,0.009062047016020383
26406,0.08464833721332249
43079,0.06155455973496603
16816,0.022473917488944006
42530,0.05218352906404733
49417,0.011008533995648537
31982,0.05563019662619581
7245,0.01946231598434657
11148,0.09071756558222147
3809,-0.009487995319836892
43973,0.006783850127799446
34113,-0.007093064891723122
38417,0.07630685286432358
46286,0.08230399065836119
12565,0.01946231598434657
53024,0.11214969148678665
60910,0.06687563889364294
45577,0.01946231598434657
3686,0.07184944978972513
40637,0.006783850127799446
7452,0.009062047016020383
42631,0.010778026188329445
43021,0.06111328669357616
3410,0.018708144386910222
115,0.006783850127799446
32637,0.018708144386910222
48800,0.006783850127799446
41534,0.07184944978972513
16683,-0.024634223978187486
56290,0.06943457149170305
21227,-0.0002906347755802924
45460,0.05348825444063346
12606,-0.0002906347755802924
56094,0.022473917488944006
60233,0.006783850127799446
10742,-0.0002906347755802924
24594,0.008828967550090827
7426,-0.0007495455413955715
16968,-0.009487995319836892
5931,0.020790774959165592
51305,0.0753148993413474
44464,-0.011848360212929968
26671,0.01946231598434657
52708,-0.010104666396320586
39366,0.10293009536899748
10192,0.07659469653228243
60567,0.10746121746485848
36607,0.08882746216285217
30530,0.07733698138113429
7626,0.09069038528340018
25251,0.08248015950154006
22593,0.09178656931324186
59785,0.006783850127799446
25991,-0.011848360212929968
18314,0.09515513767006153
48006,0.05348825444063346
52052,0.0753148993413474
10744,0.09842615320940576
7428,0.008828967550090827
25890,0.0806550855734991
35577,0.09515513767006153
58211,0.062418012070162315
52026,0.06111328669357616
25488,-0.009158857069854545
22993,-0.009158857069854545
49709,-0.008848629385194179
34575,0.008828967550090827
26130,0.05348825444063346
15150,0.05218352906404733
28308,-0.014435624388750248
63541,0.07437722339362823
63807,0.006783850127799446
21543,0.011008533995648537
14711,0.07382410468981383
55811,0.07428937077899095
2755,0.11214969148678665
15916,0.006783850127799446
5724,0.06943457149170305
33710,0.09861997547165272
19433,0.10746121746485848
10639,0.05348825444063346
6296,-0.019633932502388596
47440,0.09361294306742807
19281,0.07886453315821154
58161,0.07793695783103827
61111,-0.007093064891723122
6024,0.01946231598434657
39940,-0.0002906347755802924
14980,0.006783850127799446
5123,-0.0110782906421098
57228,0.06999256787849838
8683,-0.01143705395807551
38816,0.009062047016020383
58052,-0.010104666396320586
23822,-0.02040954011033841
63367,0.01946231598434657
7532,0.06151052447584013
19500,0.08001900300218551
30409,0.01946231598434657
28106,0.08321730923077866
20204,0.11536362735428975
50026,0.01946231598434657
53214,0.022473917488944006
18373,0.08282980083818486
28897,0.09122582217529558
18104,0.08817821157315223
49152,-0.0007495455413955715
26060,0.009062047016020383
17531,-0.01143705395807551
20575,0.08334361183673636
34909,0.07659469653228243
8561,0.0034751383264535196
49630,0.06111328669357616
11099,0.08224707772838304
32092,0.07382410468981383
14878,0.08882746216285217
8779,0.09672987205228346
45253,0.08321730923077866
62869,0.11536362735428975
35747,0.006783850127799446
16331,0.01946231598434657
43853,-0.009158857069854545
15747,0.07184944978972513
32818,0.07659469653228243
37293,0.05954125956353541
1912,0.08010038024592323
48624,0.01946231598434657
45124,0.060845984940121584
51284,0.01946231598434657
7763,0.09672987205228346
26943,0.07544340052912728
31605,0.022473917488944006
54214,0.01946231598434657
25725,0.08836048735118442
11370,-0.011296886738113396
51855,0.011008533995648537
46803,0.07659469653228243
24264,0.06207684099221493
22384,0.09990038441261886
7011,0.11224669836943435
13654,-0.027040192025544238
46131,0.05563019662619581
40352,0.009062047016020383
16015,0.05218352906404733
739,0.05218352906404733
36329,0.0707867018309826
22610,0.06880722917536577
28518,0.01946231598434657
31614,0.10746121746485848
15451,0.01946231598434657
38329,0.01946231598434657
28042,0.01946231598434657
16039,0.07659469653228243
51817,0.07500212748773745
60193,0.01946231598434657
4897,0.05218352906404733
11617,0.05563019662619581
10068,0.06111328669357616
34319,0.01946231598434657
45803,0.07659469653228243
4599,0.09071756558222147
56151,0.006783850127799446
35817,0.07630685286432358
40632,0.01946231598434657
34815,0.0628152498524263
42332,0.10746121746485848
26266,0.011008533995648537
9487,0.057548643481850126
39724,0.01946231598434657
56086,0.07184944978972513
63894,0.08282980083818486
8019,-0.0007495455413955715
36257,0.05218352906404733
42329,0.06207684099221493
42395,0.07428937077899095
37604,0.06151052447584013
38927,0.01946231598434657
62909,0.006783850127799446
43819,0.09874072367213307
42643,0.09672987205228346
27884,0.08334361183673636
34772,0.06151052447584013
35929,-0.028540916638518016
18250,0.006783850127799446
9482,0.011008533995648537
50929,0.0034751383264535196
25734,0.056934922002781954
55835,0.011008533995648537
54447,0.01946231598434657
10624,0.06151052447584013
36959,0.01946231598434657
20224,0.07184944978972513
35009,0.06542158741317979
24351,0.006783850127799446
44364,0.011008533995648537
23524,0.09017666791663552
59987,0.08274961903443538
36392,-0.01143705395807551
36624,0.09017666791663552
31977,0.08321730923077866
14408,0.011008533995648537
49891,0.0667263127897659
2696,-0.0007495455413955715
17418,0.008828967550090827
48451,0.10746121746485848
45834,0.010778026188329445
52251,-0.004515318643429397
63,0.08882746216285217
5806,0.01946231598434657
49244,0.10223369850643574
4341,0.01946231598434657
56265,0.006783850127799446
11342,0.011008533995648537
48000,0.009062047016020383
28096,0.05218352906404733
34520,0.009062047016020383
51686,0.11224669836943435
28377,0.01946231598434657
29451,0.006783850127799446
13992,0.06542158741317979
4378,0.06577260715239074
37305,0.006783850127799446
20751,0.06151052447584013
4790,0.07428937077899095
29164,0.08224707772838304
23426,0.06542158741317979
24175,0.008828967550090827
28265,0.05563019662619581
33186,0.01946231598434657
6553,0.010778026188329445
20394,0.056934922002781954
31992,0.01946231598434657
18422,0.01946231598434657
11555,0.07659469653228243
2809,0.09071756558222147
45613,0.07266963484583988
38718,0.05954125956353541
15629,0.08230399065836119
44644,0.01946231598434657
24813,0.05563019662619581
15671,0.09990038441261886
27900,-0.018639446235140522
23297,0.009062047016020383
20097,0.11536362735428975
29108,-0.018001240697558846
61061,0.09067491803856012
7402,0.009062047016020383
55746,0.006783850127799446
29465,0.06151052447584013
39553,0.08224707772838304
22975,0.08278797539396893
2914,0.09672987205228346
57248,0.06111328669357616
28680,0.022473917488944006
8650,0.09071756558222147
61821,0.01946231598434657
37931,0.07428937077899095
59177,0.0628152498524263
43977,0.06997925088164617
32302,0.05348825444063346
8625,0.0034751383264535196
50289,0.01946231598434657
24788,0.01946231598434657
33527,0.006783850127799446
50437,0.07659469653228243
15526,0.0806550855734991
51052,0.09330576005464805
37398,0.0848518828779718
34914,0.022473917488944006
4900,0.11214969148678665
41438,-0.018639446235140522
21386,0.07184944978972513
1826,0.11536362735428975
39514,-0.014308488242710832
39844,0.0667263127897659
27306,-0.015409248634539505
4343,0.0034751383264535196
404,0.06687563889364294
52538,0.01946231598434657
55313,0.006783850127799446
42732,0.010778026188329445
46030,0.06943457149170305
50264,0.08720601750721046
42924,-0.0110782906421098
5344,-0.022377459413338657
58385,0.030856622647794707
2236,0.01946231598434657
45242,0.09990038441261886
19288,-0.0110782906421098
29843,0.060845984940121584
51206,0.01946231598434657
43440,0.07184944978972513
45722,0.01946231598434657
13357,0.07184944978972513
4636,0.018708144386910222
37227,0.01946231598434657
59114,0.08321730923077866
15571,0.08001900300218551
3167,0.011008533995648537
45387,0.0628152498524263
46212,0.07659469653228243
55428,0.07886453315821154
56380,0.01946231598434657
188,0.009062047016020383
61836,0.010778026188329445
45050,0.011008533995648537
15991,0.07659469653228243
23269,0.01946231598434657
30167,-0.008848629385194179
48804,0.06686232189679081
62428,-0.02660214328118775
50163,0.08278797539396893
5693,0.07165293500203508
51858,0.022473917488944006
4347,0.07659469653228243
55865,0.07184944978972513
6896,0.06490637398133822
61464,0.010778026188329445
63660,0.011008533995648537
53133,0.07630685286432358
23296,0.09500050518074495
27970,0.05348825444063346
25019,0.05218352906404733
40824,0.08696273204913245
60312,-0.007875005139404923
43274,0.022473917488944006
44397,0.01946231598434657
59576,0.0628152498524263
58004,0.01946231598434657
18724,0.11224669836943435
4120,0.01946231598434657
19272,0.01946231598434657
26707,0.016776401141517017
37666,0.08503092386292392
22453,0.026735355506331743
28942,0.0034751383264535196
50923,0.07184944978972513
50364,0.05563019662619581
58105,0.10746121746485848
63453,0.05348825444063346
23152,-0.030787104462816406
29467,0.011008533995648537
20393,0.06099531104399859
1129,0.08132372837877168
47766,0.08282980083818486
2956,0.006783850127799446
8714,0.05348825444063346
48681,0.01946231598434657
33776,0.10746121746485848
15070,-0.013073313253043284
34302,0.006783850127799446
48891,0.010778026188329445
5928,0.011008533995648537
55237,0.07886453315821154
22352,0.08696273204913245
58222,0.011008533995648537
11426,0.08696273204913245
26475,0.01946231598434657
17290,0.01946231598434657
35198,0.01946231598434657
56630,0.010778026188329445
6165,0.06943457149170305
28255,0.08248015950154006
6622,0.006783850127799446
44216,0.008828967550090827
45984,0.0034751383264535196
18406,0.0695917424890524
31804,0.06663605948758702
61485,0.11536362735428975
39846,0.06613016220802423
51367,0.01946231598434657
6527,0.01946231598434657
28238,0.01946231598434657
24185,0.05218352906404733
50159,0.011008533995648537
25364,0.09550304648679729
4889,0.07184944978972513
37042,0.011008533995648537
40243,0.01946231598434657
62192,0.09861997547165272
36055,0.09672987205228346
47297,0.05218352906404733
39316,0.056934922002781954
11098,0.07184944978972513
31348,0.06613016220802423
51220,-0.014435624388750248
20037,0.01946231598434657
20755,0.09071756558222147
55403,0.05563019662619581
34822,-0.007875005139404923
54541,0.05563019662619581
51555,-0.0002906347755802924
43809,0.01946231598434657
58944,0.010778026188329445
50671,0.010778026188329445
26599,0.05348825444063346
37827,0.08496427570564913
29995,0.06151052447584013
60291,0.07659469653228243
45206,0.05563019662619581
8715,-0.014435624388750248
54804,0.03506044449418502
33757,0.0628152498524263
33767,-0.018611686311304873
12140,0.01946231598434657
26857,0.07903314186087992
46147,0.09990038441261886
1283,0.07659469653228243
33475,0.08224707772838304
24486,0.07694947298854052
15642,0.07422005239627888
50625,-0.017260608532050817
57250,0.0806550855734991
33524,-0.024634223978187486
36890,0.01946231598434657
20512,0.01946231598434657
63472,0.01946231598434657
14348,0.09067491803856012
38448,0.023337020390862356
52736,0.0695917424890524
9147,0.10293009536899748
1891,0.07184944978972513
4461,0.011008533995648537
63150,0.06151052447584013
1279,-0.017277135099433544
4403,-0.004515318643429397
60407,0.08817821157315223
63229,0.08282980083818486
19582,0.0935159361847804
4215,0.07659469653228243
39014,0.09330576005464805
19045,0.011008533995648537
28115,0.0753148993413474
44243,0.07437722339362823
3079,0.05218352906404733
42753,0.06151052447584013
11488,-0.022836370179153964
47318,0.06663605948758702
17567,0.09990038441261886
50120,0.08966521272777056
62921,0.0963533706567914
14548,0.0848518828779718
35875,-0.0007495455413955715
19571,-0.005263311451987759
6672,0.08278797539396893
1532,0.01946231598434657
9306,0.006783850127799446
5478,0.08836048735118442
7221,0.06151052447584013
5907,0.08198331326078057
4169,0.07659469653228243
14673,0.09178656931324186
61300,0.08464833721332249
2906,0.010778026188329445
38342,0.05218352906404733
35669,0.01946231598434657
11159,-0.009487995319836892
45410,0.08464833721332249
16991,0.01946231598434657
19246,0.07184944978972513
45461,0.022473917488944006
24058,0.07659469653228243
33677,0.009062047016020383
35978,0.09361294306742807
15619,0.08180427227582843
39066,0.011008533995648537
48927,0.06207684099221493
19635,0.11536362735428975
56378,0.006783850127799446
52624,0.006783850127799446
31432,0.05218352906404733
41125,0.006783850127799446
46283,0.006783850127799446
2478,0.10746121746485848
9763,0.05348825444063346
15015,0.010778026188329445
31578,0.0848518828779718
42915,0.01946231598434657
51226,0.09552678780462995
30435,0.01946231598434657
11336,0.011008533995648537
55519,0.026735355506331743
29420,0.07184944978972513
47503,0.018708144386910222
61812,0.07413867515254116
51813,0.006783850127799446
13527,0.0034751383264535196
15283,0.009062047016020383
30632,0.07184944978972513
30498,-0.005263311451987759
21822,0.01946231598434657
12872,0.01946231598434657
63346,0.0759098388309418
57258,0.09067491803856012
6079,0.08388140867265965
50683,0.022473917488944006
50074,0.06542158741317979
28212,0.09971615950149439
40185,0.11536362735428975
5431,0.10746121746485848
9223,0.09515513767006153
22512,0.08882746216285217
38937,0.07630685286432358
40759,0.08704923740091852
14759,0.06997925088164617
46019,0.022473917488944006
44519,0.006783850127799446
16036,0.05348825444063346
10914,0.01946231598434657
3176,0.09247917720248662
30987,0.009062047016020383
20190,0.01946231598434657
46783,0.01946231598434657
52053,-0.0007495455413955715
49458,0.05218352906404733
22574,0.06497569236405026
50543,0.07184944978972513
50623,0.006783850127799446
28563,0.05348825444063346
58936,0.08949821475761803
62030,0.010778026188329445
13459,-0.01143705395807551
41570,0.062418012070162315
57770,0.09550304648679729
20629,0.09874072367213307
62443,0.06613016220802423
57456,0.018708144386910222
3432,0.08321730923077866
7309,0.11214969148678665
36459,0.07659469653228243
32799,0.07886453315821154
34779,0.05218352906404733
52074,0.10746121746485848
52837,0.08704923740091852
23192,0.01946231598434657
26134,0.05348825444063346
62569,0.01946231598434657
6929,-0.01143705395807551
58557,0.05563019662619581
4799,0.006783850127799446
31694,0.006783850127799446
12554,0.11214969148678665
25713,0.05348825444063346
58858,0.01946231598434657
25726,0.09017666791663552
7319,0.09672987205228346
37558,0.11214969148678665
45355,0.08696273204913245
21708,0.06794377684016949
13039,0.009062047016020383
40235,0.09071756558222147
8878,0.01946231598434657
47461,0.11214969148678665
20826,0.01946231598434657
54661,0.09017666791663552
42515,0.062418012070162315
41988,-0.009487995319836892
38604,0.07659469653228243
5051,0.07011195455195193
57323,0.01946231598434657
59707,0.06155455973496603
63885,0.08882746216285217
21960,0.006783850127799446
7445,-0.009487995319836892
25347,0.0963533706567914
6828,0.006783850127799446
57125,0.05218352906404733
16435,0.06151052447584013
56064,0.09500050518074495
14280,0.011008533995648537
27152,0.06111328669357616
38326,-0.01143705395807551
15974,0.0806550855734991
39528,0.10746121746485848
21883,0.0806550855734991
32466,0.07184944978972513
13435,0.08224707772838304
21666,0.01946231598434657
44905,0.008828967550090827
34717,0.08334361183673636
49038,0.01946231598434657
62821,0.05218352906404733
49079,0.05954125956353541
46827,0.008828967550090827
14159,0.09672987205228346
52488,-0.011848360212929968
43436,0.05954125956353541
684,0.05348825444063346
38414,0.01946231598434657
10635,0.05563019662619581
22636,0.011008533995648537
35277,0.08836048735118442
45682,0.006783850127799446
12823,0.01946231598434657
793,0.010778026188329445
32976,-0.0007495455413955715
37229,-0.014435624388750248
16209,0.006783850127799446
25783,0.010778026188329445
9725,0.01946231598434657
32871,0.06207684099221493
6867,0.06151052447584013
51229,0.01946231598434657
58705,0.06490637398133822
5569,0.05563019662619581
10030,0.11214969148678665
59710,-0.015302974509958892
12680,0.10293009536899748
18938,0.09515513767006153
44006,0.010778026188329445
40146,0.11214969148678665
56653,0.0837848848781262
37419,0.006783850127799446
39854,0.0935159361847804
7680,0.07659469653228243
10175,0.02064734215399197
7782,0.06207684099221493
26908,0.009062047016020383
38697,0.04348042413732284
12597,0.06151052447584013
19610,0.10746121746485848
2522,0.022473917488944006
3210,0.01946231598434657
54070,0.09971615950149439
9743,0.01946231598434657
46896,0.09389221415743684
6757,0.056934922002781954
29395,-0.017387744678090192
58686,0.09247917720248662
9524,0.010778026188329445
2070,-0.022836370179153964
52439,0.05348825444063346
16524,0.06151052447584013
20048,-0.022377459413338657
4637,0.008828967550090827
32840,0.06999256787849838
21529,0.11214969148678665
44425,0.0628152498524263
20271,0.07659469653228243
49806,-0.015409248634539505
17054,0.06880722917536577
58024,0.07659469653228243
52379,0.11536362735428975
48316,0.07659469653228243
7699,0.05954125956353541
16977,0.09515513767006153
14688,0.05348825444063346
4144,0.022473917488944006
11598,0.006783850127799446
48284,0.006783850127799446
14053,-0.015302974509958892
9760,0.05218352906404733
33572,0.0779641381298595
27621,-0.014308488242710832
23713,0.006783850127799446
50973,0.006783850127799446
39364,-0.0007495455413955715
23821,0.06686232189679081
47521,0.02704149398141137
14075,0.01946231598434657
38389,0.0667263127897659
54883,0.0848518828779718
55660,0.011008533995648537
61085,0.0753148993413474
46535,0.06151052447584013
10310,0.0909112517125683
39115,0.0779641381298595
33837,0.01946231598434657
2779,-0.015409248634539505
36334,0.006783850127799446
46144,-0.014435624388750248
33927,0.09330576005464805
2230,0.011008533995648537
5132,0.0034751383264535196
26911,0.01946231598434657
31847,0.011008533995648537
44642,0.0628152498524263
18494,0.09071756558222147
57846,0.09073221072761614
45784,0.01946231598434657
11471,0.018708144386910222
1369,-0.0007495455413955715
24887,-0.022836370179153964
114,0.08464833721332249
38544,0.008828967550090827
23756,0.006783850127799446
43157,0.011008533995648537
40094,0.06542158741317979
58233,0.009062047016020383
42257,0.08882746216285217
38772,-0.021591566524480466
5042,0.06743488758461035
39038,0.05954125956353541
12843,0.01946231598434657
8444,0.009062047016020383
3297,0.01946231598434657
8671,0.09500050518074495
5897,0.008828967550090827
17025,-0.015030947275135154
28298,0.05218352906404733
35417,0.10293009536899748
45327,0.01946231598434657
40932,0.01946231598434657
27982,0.07659469653228243
61113,-0.014308488242710832
33497,0.0628152498524263
21195,0.011008533995648537
17778,0.09222289302165852
4884,0.08132372837877168
18937,0.06943457149170305
12688,0.07428937077899095
28665,0.01946231598434657
57597,0.01946231598434657
33593,0.06207684099221493
44190,0.01946231598434657
6181,0.01946231598434657
48690,0.0034751383264535196
51279,0.10746121746485848
31328,-0.009158857069854545
43374,0.05218352906404733
1535,0.009062047016020383
54180,0.10746121746485848
